PartID,Week,AdjustedDemand
4,0,320.0
4,1,272.0
4,2,321.0
4,3,321.0
4,4,260.0
4,5,288.0
4,6,331.0
4,7,295.0
4,8,326.0
4,9,256.0
4,10,326.0
4,11,320.0
21,-10,5202.0
21,-9,4012.0
21,-8,5321.0
21,-7,5083.0
21,-6,5440.0
21,-5,4794.0
21,-4,4284.0
21,-3,5134.0
21,-2,5355.0
21,-1,5678.0
21,0,4964.0
21,1,5321.0
22,-5,704.0
22,-5,765.0
22,-4,598.4000000000001
22,-4,590.0
22,-3,706.2
22,-3,782.5
22,-2,706.2
22,-2,747.5
22,-1,572.0
22,-1,800.0
22,0,633.6
22,0,705.0
22,1,728.2
22,1,630.0
22,2,649.0
22,2,755.0
22,3,717.2
22,3,787.5
22,4,563.2
22,4,835.0
22,5,717.2
22,5,730.0
22,6,704.0
22,6,782.5
23,-3,1952.0
23,-3,78030.0
23,-2,6400.0
23,-2,1659.1999999999998
23,-2,60180.0
23,-1,5440.0
23,-1,1958.1
23,-1,227664.0
23,-1,50796.0
23,-1,79815.0
23,-1,908205.0
23,0,6420.0
23,0,1958.1
23,0,175584.0
23,0,39176.0
23,0,76245.0
23,0,7608.0
23,0,882420.0
23,1,6420.0
23,1,1586.0
23,1,232872.0
23,1,51958.0
23,1,81600.0
23,1,7392.0
23,1,879555.0
23,2,5200.0
23,2,1756.8
23,2,222456.0
23,2,49634.0
23,2,71910.0
23,2,7368.0
23,2,681870.0
23,3,5760.0
23,3,2019.1
23,3,238080.0
23,3,53120.0
23,3,64260.0
23,3,5712.0
23,3,879555.0
23,4,6620.0
23,4,1799.5
23,4,209808.0
23,4,46812.0
23,4,77010.0
23,4,7368.0
23,4,985560.0
23,5,5900.0
23,5,1988.6
23,5,187488.0
23,5,41832.0
23,5,80325.0
23,5,8256.0
23,5,982695.0
23,6,6520.0
23,6,1561.6
23,6,224688.0
23,6,50132.0
23,6,85170.0
23,6,8232.0
23,6,813660.0
23,7,5120.0
23,7,1988.6
23,7,234360.0
23,7,52290.0
23,7,74460.0
23,7,6816.0
23,7,919665.0
23,8,6520.0
23,8,1952.0
23,8,248496.0
23,8,55444.0
23,8,79815.0
23,8,7704.0
23,8,764955.0
23,9,6400.0
23,9,217248.0
23,9,48472.0
23,9,6408.0
23,9,750630.0
23,10,232872.0
23,10,51958.0
23,10,6288.0
23,10,868095.0
23,11,7272.0
24,-6,13216.0
24,-6,765.0
24,-5,13920.0
24,-5,11233.599999999999
24,-5,138006.0
24,-5,590.0
24,-5,374060.0
24,-5,158500.0
24,-4,20800.0
24,-4,11832.0
24,-4,13257.3
24,-4,160038.0
24,-4,108936.0
24,-4,106436.0
24,-4,782.5
24,-4,719590.0
24,-4,363440.0
24,-4,154000.0
24,-3,17680.0
24,-3,13963.5
24,-3,13257.3
24,-3,123428.0
24,-3,84016.0
24,-3,141163.0
24,-3,747.5
24,-3,115229.5
24,-3,699160.0
24,-3,362260.0
24,-3,153500.0
24,-2,20865.0
24,-2,13963.5
24,-2,10738.0
24,-2,163699.0
24,-2,111428.0
24,-2,134849.0
24,-2,800.0
24,-2,111958.0
24,-2,696890.0
24,-2,280840.0
24,-2,119000.0
24,-1,20865.0
24,-1,11310.0
24,-1,11894.4
24,-1,156377.0
24,-1,106444.0
24,-1,144320.0
24,-1,705.0
24,-1,111594.5
24,-1,540260.0
24,-1,362260.0
24,-1,153500.0
24,0,16900.0
24,0,12528.0
24,0,13670.3
24,0,167360.0
24,0,113920.0
24,0,127182.0
24,0,630.0
24,0,86513.0
24,0,696890.0
24,0,405920.0
24,0,172000.0
24,1,18720.0
24,1,14398.5
24,1,12183.5
24,1,147486.0
24,1,100392.0
24,1,113652.0
24,1,755.0
24,1,111594.5
24,1,780880.0
24,1,404740.0
24,1,171500.0
24,2,21515.0
24,2,12832.5
24,2,13463.8
24,2,131796.0
24,2,89712.0
24,2,136202.0
24,2,787.5
24,2,125044.0
24,2,778610.0
24,2,335120.0
24,2,142000.0
24,3,19175.0
24,3,14181.0
24,3,10572.8
24,3,157946.0
24,3,107512.0
24,3,142065.0
24,3,835.0
24,3,124680.5
24,3,644680.0
24,3,378780.0
24,3,160500.0
24,4,21190.0
24,4,11136.0
24,4,13463.8
24,4,164745.0
24,4,112140.0
24,4,150634.0
24,4,730.0
24,4,103234.0
24,4,728670.0
24,4,315060.0
24,4,133500.0
24,5,16640.0
24,5,14181.0
24,5,13216.0
24,5,174682.0
24,5,118904.0
24,5,131692.0
24,5,782.5
24,5,116683.5
24,5,606090.0
24,5,309160.0
24,5,131000.0
24,6,21190.0
24,6,13920.0
24,6,152716.0
24,6,103952.0
24,6,141163.0
24,6,97054.5
24,6,594740.0
24,6,357540.0
24,6,151500.0
24,7,20800.0
24,7,163699.0
24,7,111428.0
24,7,95237.0
24,7,687810.0
24,8,110140.5
25,-4,28800.0
25,-3,24480.0
25,-2,28890.0
25,-1,28890.0
25,0,23400.0
25,1,25920.0
25,2,29790.0
25,3,26550.0
25,4,29340.0
25,5,23040.0
25,6,29340.0
25,7,28800.0
26,-5,320.0
26,-5,306.0
26,-4,320.0
26,-4,640.0
26,-4,272.0
26,-4,1530.0
26,-4,236.0
26,-4,634.0
26,-4,5072.0
26,-4,6974.0
26,-3,272.0
26,-3,544.0
26,-3,321.0
26,-3,1180.0
26,-3,313.0
26,-3,616.0
26,-3,4928.0
26,-3,6776.0
26,-2,321.0
26,-2,642.0
26,-2,321.0
26,-2,1565.0
26,-2,299.0
26,-2,614.0
26,-2,4912.0
26,-2,6754.0
26,-1,321.0
26,-1,642.0
26,-1,260.0
26,-1,1495.0
26,-1,320.0
26,-1,476.0
26,-1,3808.0
26,-1,5236.0
26,0,260.0
26,0,520.0
26,0,288.0
26,0,1600.0
26,0,282.0
26,0,614.0
26,0,4912.0
26,0,6754.0
26,1,288.0
26,1,576.0
26,1,331.0
26,1,1410.0
26,1,252.0
26,1,688.0
26,1,5504.0
26,1,7568.0
26,2,331.0
26,2,662.0
26,2,295.0
26,2,1260.0
26,2,302.0
26,2,686.0
26,2,5488.0
26,2,7546.0
26,3,295.0
26,3,590.0
26,3,326.0
26,3,1510.0
26,3,315.0
26,3,568.0
26,3,4544.0
26,3,6248.0
26,4,326.0
26,4,652.0
26,4,256.0
26,4,1575.0
26,4,334.0
26,4,642.0
26,4,5136.0
26,4,7062.0
26,5,256.0
26,5,512.0
26,5,326.0
26,5,1670.0
26,5,292.0
26,5,534.0
26,5,4272.0
26,5,5874.0
26,6,326.0
26,6,652.0
26,6,320.0
26,6,1460.0
26,6,313.0
26,6,524.0
26,6,4192.0
26,6,5764.0
26,7,320.0
26,7,640.0
26,7,1565.0
26,7,606.0
26,7,4848.0
26,7,6666.0
27,-3,19200.0
27,-3,134334.0
27,-3,462820.0
27,-2,16320.0
27,-2,103604.0
27,-2,449680.0
27,-1,19260.0
27,-1,137407.0
27,-1,448220.0
27,0,19260.0
27,0,131261.0
27,0,347480.0
27,1,15600.0
27,1,140480.0
27,1,448220.0
27,2,17280.0
27,2,123798.0
27,2,502240.0
27,3,19860.0
27,3,110628.0
27,3,500780.0
27,4,17700.0
27,4,132578.0
27,4,414640.0
27,5,19560.0
27,5,138285.0
27,5,468660.0
27,6,15360.0
27,6,146626.0
27,6,389820.0
27,7,19560.0
27,7,128188.0
27,7,382520.0
27,8,19200.0
27,8,137407.0
27,8,442380.0
29,0,9097.9
29,1,8839.6
29,2,8810.9
29,3,6830.599999999999
29,4,8810.9
29,5,9872.8
29,6,9844.1
29,7,8150.8
29,8,9212.699999999999
29,9,7662.9
29,10,7519.4
29,11,8696.1
